No,Date,Type,Departure time,Travel time
738420,2008-03-24,скорый,05:42:00,20:27:00
784634,2015-12-18,пассажирский,17:23:00,12:07:00
820876,2007-05-28,скорый,03:22:00,12:16:00
448622,2007-10-12,пассажирский,20:55:00,18:28:00
807259,2020-01-28,пассажирский,02:37:00,06:42:00
464843,2007-04-05,скорый,12:59:00,03:47:00
056619,2015-11-13,скорый,15:34:00,16:24:00
980679,2002-11-15,пассажирский,03:33:00,13:17:00
768080,2023-02-14,скорый,19:31:00,19:32:00
607986,2021-06-10,товарный,13:04:00,17:42:00
571966,2006-08-28,пассажирский,13:15:00,15:58:00
019772,2007-03-04,пассажирский,18:29:00,17:02:00
164654,2020-04-03,скорый,12:49:00,13:41:00
790608,2024-09-17,скорый,14:40:00,18:21:00
236331,2019-05-31,пассажирский,20:31:00,02:40:00
843861,2007-05-14,скорый,06:30:00,17:33:00
426929,2012-06-04,товарный,08:50:00,07:22:00
667423,2017-07-14,скорый,15:12:00,11:36:00
434654,2023-02-18,скорый,11:50:00,06:55:00
965582,2019-05-20,пассажирский,18:42:00,11:29:00
539780,2007-09-16,товарный,09:05:00,06:06:00
034976,2023-05-06,скорый,11:01:00,12:53:00
553804,2012-07-20,скорый,03:59:00,21:32:00
563894,2017-11-06,пассажирский,02:36:00,02:10:00
970298,2014-11-30,пассажирский,17:04:00,01:39:00
234226,2004-12-09,пассажирский,22:01:00,10:10:00
812916,2017-01-26,скорый,21:41:00,21:36:00
843804,2001-12-22,товарный,10:03:00,17:44:00
358710,2019-04-01,пассажирский,15:56:00,00:32:00
114231,2007-08-01,пассажирский,14:25:00,15:18:00
183857,2009-01-15,скорый,19:00:00,14:05:00
922121,2021-01-02,товарный,05:07:00,03:24:00
796616,2002-01-27,товарный,08:00:00,05:24:00
892374,2004-01-27,товарный,22:16:00,11:15:00
233980,2020-01-29,скорый,21:46:00,00:20:00
682517,2013-03-31,пассажирский,13:22:00,14:29:00
168195,2018-11-08,пассажирский,15:48:00,03:49:00
308288,2023-12-28,пассажирский,16:12:00,13:09:00
376426,2017-10-09,пассажирский,16:07:00,10:43:00
987667,2011-11-28,товарный,14:27:00,02:22:00
842656,2012-03-27,товарный,01:49:00,00:19:00
742524,2002-01-15,пассажирский,00:10:00,17:22:00
779102,2002-11-04,скорый,18:01:00,22:40:00
394586,2003-01-02,пассажирский,21:38:00,02:16:00
589978,2015-03-11,товарный,21:14:00,08:13:00
210835,2013-01-03,пассажирский,18:23:00,12:15:00
773986,2020-07-01,пассажирский,09:19:00,08:46:00
901304,2021-03-09,пассажирский,23:34:00,14:10:00
376652,2008-09-08,пассажирский,17:18:00,17:58:00
975639,2014-03-31,скорый,11:31:00,15:23:00
887071,2007-02-28,скорый,11:57:00,14:24:00
412193,2014-11-16,пассажирский,04:38:00,11:58:00
810491,2023-01-07,скорый,11:31:00,13:40:00
495336,2015-06-02,товарный,17:38:00,23:02:00
168847,2024-05-28,товарный,19:09:00,17:43:00
570645,2016-08-04,скорый,16:38:00,13:26:00
547660,2018-10-04,пассажирский,20:44:00,12:31:00
370860,2017-12-11,пассажирский,04:39:00,04:30:00
344577,2015-08-14,товарный,16:56:00,16:32:00
197631,2010-06-30,скорый,02:45:00,08:34:00
427001,2024-12-17,скорый,17:04:00,05:58:00
336222,2004-05-01,товарный,21:03:00,05:26:00
265901,2013-12-10,товарный,02:57:00,01:17:00
619972,2003-04-23,пассажирский,14:09:00,21:23:00
977427,2021-04-26,пассажирский,07:59:00,22:38:00
028750,2007-08-13,скорый,09:12:00,11:10:00
746019,2010-11-15,товарный,09:59:00,21:33:00
127934,2003-10-22,товарный,16:34:00,01:31:00
394105,2008-11-07,товарный,01:20:00,06:56:00
220006,2005-06-14,товарный,21:02:00,18:09:00
818822,2005-10-10,пассажирский,06:18:00,08:01:00
914667,2007-10-27,скорый,11:17:00,15:02:00
207071,2001-02-18,товарный,02:51:00,08:12:00
251680,2015-11-13,товарный,02:28:00,03:04:00
170742,2024-06-27,пассажирский,17:07:00,07:27:00
365224,2010-09-24,товарный,20:39:00,06:17:00
230830,2009-10-24,скорый,01:58:00,12:49:00
392814,2002-07-21,скорый,03:54:00,04:34:00
717539,2012-03-06,пассажирский,04:05:00,14:48:00
419639,2018-03-18,товарный,13:37:00,00:24:00
576407,2003-12-10,товарный,12:43:00,20:05:00
625688,2005-07-17,скорый,07:19:00,14:56:00
689620,2004-01-17,товарный,20:09:00,19:38:00
313584,2000-10-13,скорый,11:04:00,07:24:00
084841,2020-10-31,товарный,18:06:00,03:05:00
779567,2018-10-14,пассажирский,21:19:00,20:30:00
637608,2012-06-14,скорый,00:38:00,02:30:00
554113,2010-03-02,пассажирский,07:57:00,09:08:00
625583,2024-08-07,товарный,06:56:00,11:38:00
331203,2021-07-26,товарный,01:21:00,08:48:00
351455,2007-03-02,скорый,05:24:00,10:02:00
303473,2024-06-21,скорый,21:18:00,20:48:00
844512,2021-02-02,пассажирский,23:26:00,03:39:00
411111,2007-11-23,товарный,11:24:00,22:37:00
286767,2012-06-21,скорый,17:21:00,13:23:00
540380,2011-01-30,пассажирский,06:44:00,11:27:00
803614,2001-02-01,пассажирский,15:54:00,05:25:00
087940,2021-07-27,товарный,04:48:00,20:26:00
666948,2018-11-03,товарный,19:51:00,18:22:00
241207,2007-11-26,пассажирский,07:34:00,11:31:00
164549,2009-09-12,скорый,09:41:00,18:14:00
464840,2001-12-09,пассажирский,18:16:00,00:30:00
143650,2011-01-03,пассажирский,01:40:00,22:15:00
104658,2018-05-15,скорый,15:23:00,07:06:00
212266,2007-09-21,пассажирский,06:12:00,08:19:00
895773,2014-11-02,скорый,11:54:00,07:37:00
442741,2001-02-13,товарный,16:26:00,21:55:00
656630,2010-05-09,товарный,08:36:00,11:55:00
832538,2017-05-05,товарный,14:31:00,22:51:00
016172,2000-10-06,товарный,19:34:00,20:42:00
085037,2011-02-13,скорый,11:14:00,02:00:00
351585,2006-06-05,пассажирский,00:08:00,17:28:00
531627,2002-03-29,товарный,23:35:00,03:31:00
380034,2022-02-15,пассажирский,23:09:00,09:31:00
974403,2004-11-18,товарный,03:57:00,23:44:00
906999,2017-10-15,товарный,21:47:00,03:21:00
043960,2001-02-12,скорый,16:39:00,12:49:00
591681,2013-01-22,товарный,12:19:00,14:19:00
061072,2005-06-06,товарный,20:58:00,07:02:00
338987,2014-06-29,товарный,08:05:00,07:22:00
109972,2017-08-26,скорый,14:39:00,23:30:00
217781,2023-08-28,пассажирский,21:48:00,16:08:00
793767,2021-03-29,товарный,13:15:00,14:50:00
098438,2024-07-14,скорый,19:13:00,07:05:00
957518,2021-06-10,товарный,22:32:00,01:00:00
904459,2006-09-02,скорый,01:02:00,07:11:00
946098,2011-04-08,товарный,17:37:00,11:30:00
108589,2009-02-26,товарный,09:49:00,11:14:00
816885,2004-11-06,пассажирский,07:54:00,01:38:00
588872,2005-12-14,скорый,11:56:00,04:42:00
228974,2004-07-24,скорый,01:52:00,11:48:00
712728,2002-04-27,товарный,10:14:00,08:01:00
784874,2001-05-15,пассажирский,14:54:00,00:19:00
240631,2019-08-27,скорый,13:39:00,15:48:00
346020,2023-05-23,пассажирский,13:31:00,11:05:00
239206,2007-04-06,скорый,00:59:00,02:22:00
063509,2002-05-06,скорый,18:34:00,22:09:00
695360,2013-09-20,пассажирский,15:29:00,21:00:00
544906,2018-04-24,скорый,09:28:00,03:00:00
393288,2018-04-17,скорый,19:47:00,07:30:00
060184,2014-11-12,пассажирский,21:32:00,15:51:00
733472,2004-08-16,товарный,16:32:00,16:59:00
321039,2007-05-29,пассажирский,05:34:00,10:01:00
056645,2012-10-25,пассажирский,00:09:00,03:35:00
628659,2017-01-18,скорый,03:59:00,09:33:00
123955,2014-10-13,скорый,12:31:00,03:55:00
788932,2013-05-27,пассажирский,08:11:00,08:04:00
394311,2011-03-19,скорый,11:57:00,00:38:00
110948,2006-04-29,скорый,21:37:00,03:57:00
258435,2020-11-29,скорый,00:03:00,00:29:00
269196,2016-03-04,товарный,23:20:00,15:14:00
059034,2016-04-10,пассажирский,04:28:00,02:50:00
976456,2021-01-30,скорый,14:48:00,08:13:00
056694,2017-05-10,товарный,13:13:00,08:16:00
869885,2002-11-07,пассажирский,15:50:00,14:48:00
331409,2021-05-20,пассажирский,10:30:00,04:13:00
138947,2010-02-10,скорый,23:20:00,22:57:00
358132,2024-02-18,товарный,22:15:00,18:12:00
374396,2001-12-29,товарный,19:40:00,15:34:00
320698,2000-08-25,скорый,11:23:00,03:27:00
153883,2024-12-20,пассажирский,19:57:00,17:09:00
967094,2005-08-12,товарный,00:14:00,19:54:00
222398,2018-04-17,товарный,08:56:00,15:10:00
804944,2002-10-21,скорый,21:26:00,20:13:00
286494,2005-04-17,скорый,10:26:00,16:23:00
863152,2016-02-01,товарный,04:56:00,15:18:00
896302,2004-11-18,товарный,03:57:00,23:46:00
241807,2014-03-03,товарный,16:54:00,11:24:00
541222,2000-06-01,товарный,21:12:00,07:27:00
528782,2016-05-15,скорый,13:37:00,06:42:00
172239,2021-11-18,скорый,16:41:00,02:32:00
976437,2014-12-25,скорый,15:14:00,22:58:00
114769,2004-08-09,товарный,12:33:00,14:42:00
095398,2021-05-10,скорый,08:22:00,04:10:00
958042,2019-09-18,скорый,01:08:00,21:28:00
398127,2000-01-09,товарный,10:59:00,12:14:00
787069,2000-05-07,пассажирский,16:07:00,08:13:00
265573,2009-12-16,товарный,15:05:00,22:10:00
931182,2002-05-25,товарный,07:01:00,21:06:00
066645,2004-07-04,товарный,19:27:00,18:37:00
208184,2006-03-22,пассажирский,05:19:00,17:32:00
438386,2020-12-11,скорый,03:57:00,19:13:00
223251,2012-08-12,пассажирский,10:01:00,04:43:00
133206,2021-09-02,скорый,18:34:00,16:03:00
072708,2009-04-26,скорый,11:21:00,16:22:00
645608,2020-10-10,товарный,16:58:00,21:13:00
803005,2002-12-30,товарный,14:49:00,00:15:00
430328,2021-04-15,пассажирский,01:09:00,19:03:00
362196,2017-11-20,товарный,15:32:00,20:12:00
854496,2022-07-26,пассажирский,08:22:00,20:46:00
332264,2000-05-21,скорый,19:12:00,07:10:00
818017,2024-06-12,скорый,12:58:00,06:50:00
278242,2021-10-30,товарный,07:05:00,00:00:00
298827,2020-12-26,скорый,09:37:00,20:28:00
430353,2017-04-07,товарный,18:08:00,00:00:00
322071,2011-08-08,скорый,15:34:00,00:13:00
489563,2021-03-28,пассажирский,13:23:00,13:25:00
663780,2012-08-10,товарный,11:24:00,09:15:00
293153,2019-02-07,пассажирский,22:45:00,20:24:00
397638,2001-10-19,товарный,16:22:00,09:19:00
900071,2010-05-21,товарный,02:30:00,23:59:00
968560,2019-08-22,пассажирский,17:08:00,18:24:00
601543,2018-07-30,товарный,04:35:00,09:44:00
735563,2008-05-21,скорый,11:31:00,11:46:00
652384,2007-11-03,пассажирский,04:09:00,21:40:00
157442,2005-05-29,скорый,19:37:00,03:09:00
132391,2019-04-24,пассажирский,15:27:00,23:45:00
995685,2006-08-15,товарный,10:44:00,05:57:00
573465,2016-12-26,пассажирский,08:36:00,06:21:00
766372,2007-03-07,товарный,21:21:00,19:32:00
209170,2017-01-18,скорый,20:11:00,22:50:00
438137,2009-09-05,пассажирский,20:34:00,21:57:00
338659,2001-07-08,скорый,02:58:00,02:30:00
699343,2023-11-03,скорый,00:42:00,18:25:00
042687,2017-11-14,товарный,08:59:00,23:26:00
006457,2017-05-11,скорый,06:38:00,15:54:00
214109,2005-01-10,скорый,17:25:00,18:14:00
994891,2001-03-18,пассажирский,10:59:00,22:36:00
867149,2008-05-01,товарный,14:29:00,02:35:00
681553,2021-10-11,скорый,22:55:00,01:46:00
434917,2001-04-15,скорый,17:02:00,21:14:00
956611,2004-11-30,скорый,11:13:00,04:48:00
824685,2018-02-26,пассажирский,18:27:00,22:02:00
904690,2000-12-18,скорый,23:53:00,03:33:00
776448,2024-01-27,скорый,14:51:00,20:19:00
953237,2021-12-25,пассажирский,15:44:00,03:35:00
064844,2016-08-28,пассажирский,18:09:00,05:21:00
616343,2019-09-01,пассажирский,05:23:00,21:05:00
032813,2002-03-27,пассажирский,21:36:00,04:38:00
966863,2002-11-06,пассажирский,22:03:00,20:56:00
283902,2019-01-04,пассажирский,06:30:00,14:30:00
003354,2002-07-02,товарный,18:39:00,17:46:00
692180,2002-04-25,товарный,19:54:00,18:24:00
468182,2010-06-25,пассажирский,21:54:00,14:55:00
544837,2021-02-01,пассажирский,09:15:00,04:16:00
482883,2017-06-11,товарный,02:27:00,06:50:00
976963,2015-05-12,скорый,05:01:00,17:47:00
711226,2002-06-25,скорый,21:10:00,03:53:00
258931,2016-10-20,товарный,07:25:00,21:42:00
095004,2019-09-30,пассажирский,12:43:00,23:51:00
886175,2024-02-16,скорый,06:59:00,21:11:00
462993,2014-01-07,скорый,09:26:00,23:38:00
778055,2017-08-12,скорый,09:33:00,11:04:00
768479,2014-02-02,товарный,14:43:00,23:57:00
067796,2011-08-13,товарный,14:01:00,08:58:00
125657,2006-10-14,скорый,18:41:00,14:54:00
457155,2016-11-30,скорый,01:13:00,13:06:00
258330,2021-02-08,товарный,22:20:00,23:11:00
750800,2016-12-13,скорый,10:15:00,03:19:00
815565,2017-04-16,товарный,05:57:00,18:10:00
466620,2002-09-17,скорый,15:26:00,09:44:00
018611,2017-05-09,скорый,00:59:00,08:59:00
406902,2024-08-01,товарный,12:58:00,08:09:00
324093,2009-03-18,товарный,09:51:00,04:50:00
339975,2002-04-29,товарный,03:56:00,19:28:00
600587,2015-09-09,пассажирский,22:45:00,11:38:00
351650,2016-10-06,скорый,21:22:00,22:25:00
801613,2008-02-05,пассажирский,21:27:00,21:57:00
707552,2006-10-30,пассажирский,15:02:00,19:55:00
309397,2023-04-15,товарный,03:22:00,22:22:00
444999,2010-06-09,скорый,17:20:00,14:29:00
845419,2008-12-20,скорый,14:10:00,22:40:00
547186,2024-08-24,пассажирский,20:09:00,19:23:00
253617,2005-12-03,пассажирский,01:27:00,18:47:00
476453,2003-07-16,скорый,11:38:00,18:54:00
665396,2010-04-09,пассажирский,03:43:00,22:20:00
051000,2022-08-23,скорый,17:41:00,21:25:00
103043,2007-04-07,пассажирский,02:56:00,04:28:00
483265,2015-02-28,пассажирский,13:01:00,14:15:00
113679,2006-10-06,пассажирский,16:11:00,20:09:00
171976,2008-08-29,скорый,21:07:00,09:51:00
178662,2017-12-24,скорый,17:45:00,12:06:00
339802,2017-04-04,пассажирский,20:06:00,20:43:00
675341,2001-01-09,товарный,07:11:00,02:43:00
739666,2021-10-08,пассажирский,15:41:00,21:06:00
455593,2003-10-05,скорый,21:06:00,13:16:00
652935,2006-02-10,товарный,04:06:00,11:36:00
836565,2018-10-14,скорый,16:19:00,09:22:00
454586,2021-05-07,товарный,18:21:00,14:41:00
089236,2018-04-15,скорый,01:30:00,09:06:00
404996,2018-05-14,пассажирский,07:07:00,08:17:00
005370,2005-04-10,товарный,05:01:00,03:15:00
232877,2015-06-06,товарный,23:32:00,22:34:00
274083,2013-06-29,товарный,15:13:00,03:12:00
422359,2017-10-01,пассажирский,14:49:00,07:33:00
912785,2008-03-01,скорый,00:07:00,09:15:00
601478,2023-12-14,товарный,06:02:00,02:28:00
213790,2009-06-25,пассажирский,20:26:00,23:50:00
192134,2000-07-01,пассажирский,16:12:00,20:27:00
415311,2012-09-17,товарный,20:00:00,05:02:00
667767,2016-07-27,пассажирский,22:26:00,06:45:00
768696,2022-06-04,пассажирский,08:01:00,05:27:00
532117,2009-09-11,скорый,15:24:00,20:16:00
621452,2019-06-26,товарный,17:18:00,08:10:00
257318,2011-07-28,пассажирский,22:30:00,17:31:00
250548,2018-03-02,товарный,16:45:00,20:24:00
411059,2012-04-28,скорый,15:48:00,01:19:00
383925,2024-02-15,пассажирский,17:39:00,17:59:00
926584,2013-10-06,скорый,21:01:00,00:44:00
421438,2009-04-17,пассажирский,09:55:00,05:01:00
857403,2019-01-18,пассажирский,21:18:00,03:23:00
773108,2023-09-30,товарный,02:30:00,11:04:00
980202,2021-04-18,скорый,23:10:00,08:09:00
326818,2008-03-08,скорый,17:44:00,01:28:00
996432,2010-05-20,скорый,06:10:00,13:10:00
276393,2006-06-13,скорый,03:56:00,16:26:00
