No,Date,Type,Departure time,Travel time
403356,2002-10-25,товарный,03:47:00,01:41:00
250294,2004-02-20,пассажирский,01:08:00,22:00:00
460514,2009-02-11,скорый,00:57:00,21:03:00
645986,2024-05-20,пассажирский,20:28:00,15:36:00
547122,2012-12-04,пассажирский,09:33:00,20:40:00
940176,2016-04-25,товарный,05:33:00,21:44:00
034048,2006-03-19,пассажирский,14:51:00,07:02:00
481363,2018-04-06,товарный,10:26:00,22:00:00
040061,2004-10-26,пассажирский,00:43:00,23:22:00
490200,2010-07-25,пассажирский,13:37:00,21:30:00
675643,2024-11-23,пассажирский,14:52:00,17:04:00
978756,2019-10-14,скорый,17:22:00,09:43:00
412041,2000-11-13,пассажирский,07:05:00,10:40:00
734681,2010-09-15,скорый,02:13:00,19:42:00
485675,2009-04-15,товарный,04:06:00,23:10:00
709668,2023-07-18,скорый,09:52:00,15:56:00
857758,2010-04-22,скорый,22:54:00,01:52:00
666313,2004-12-22,пассажирский,16:43:00,03:55:00
922925,2017-09-26,скорый,17:14:00,14:34:00
508360,2006-07-06,скорый,10:33:00,00:26:00
622526,2023-07-29,пассажирский,06:41:00,09:02:00
812541,2023-06-12,скорый,18:37:00,02:26:00
156417,2012-07-30,скорый,20:19:00,07:21:00
681555,2006-02-18,товарный,23:27:00,18:32:00
947082,2002-01-30,скорый,08:33:00,02:20:00
690925,2017-06-20,товарный,19:07:00,08:56:00
928065,2015-09-06,скорый,00:53:00,01:18:00
724427,2012-07-13,товарный,02:50:00,12:48:00
376362,2003-04-06,скорый,14:26:00,20:21:00
147217,2011-06-10,скорый,04:13:00,01:53:00
692833,2003-02-05,пассажирский,00:07:00,19:31:00
469334,2003-12-23,товарный,06:24:00,20:41:00
167173,2019-02-01,пассажирский,06:57:00,11:29:00
839156,2010-09-15,скорый,15:10:00,18:38:00
604306,2000-02-26,скорый,18:12:00,13:15:00
574625,2003-06-10,пассажирский,17:54:00,00:53:00
039435,2019-07-29,товарный,12:57:00,08:57:00
482349,2007-03-19,пассажирский,03:57:00,16:12:00
862218,2020-12-29,пассажирский,01:36:00,00:35:00
948851,2000-01-12,товарный,12:23:00,12:37:00
202141,2023-06-21,товарный,00:55:00,08:47:00
506210,2023-10-19,пассажирский,16:34:00,09:22:00
242709,2021-03-02,скорый,20:24:00,03:34:00
269406,2003-10-22,товарный,08:20:00,23:16:00
072649,2014-10-10,товарный,17:31:00,17:01:00
466298,2014-12-06,пассажирский,17:04:00,04:20:00
673810,2002-01-22,скорый,22:06:00,15:29:00
071793,2004-07-11,пассажирский,02:12:00,19:25:00
291836,2001-11-25,товарный,04:16:00,14:40:00
312974,2013-08-07,скорый,19:35:00,03:35:00
099050,2007-03-08,пассажирский,20:03:00,15:26:00
340170,2016-04-01,скорый,11:02:00,14:17:00
948838,2014-12-27,пассажирский,02:49:00,13:55:00
833055,2007-01-21,скорый,08:24:00,18:41:00
709547,2022-12-24,товарный,07:15:00,19:32:00
634324,2024-07-20,товарный,10:26:00,09:41:00
454478,2021-12-20,скорый,06:53:00,17:31:00
829671,2004-12-04,скорый,10:42:00,12:46:00
092156,2004-10-02,скорый,08:23:00,17:21:00
535963,2000-10-05,скорый,10:26:00,10:51:00
558487,2024-02-12,пассажирский,22:07:00,18:56:00
692560,2014-04-05,скорый,07:48:00,22:46:00
985501,2010-07-20,товарный,19:12:00,11:21:00
259818,2015-01-01,пассажирский,14:48:00,00:50:00
084375,2003-07-25,скорый,14:08:00,22:37:00
785709,2015-11-20,товарный,02:54:00,03:51:00
277812,2015-04-19,пассажирский,19:05:00,14:54:00
911308,2019-07-12,скорый,22:48:00,19:50:00
657541,2002-12-04,скорый,07:10:00,14:36:00
341249,2023-02-02,пассажирский,05:30:00,15:44:00
949755,2023-08-13,пассажирский,10:56:00,09:19:00
411968,2010-10-27,товарный,03:36:00,03:42:00
409399,2020-11-21,скорый,00:19:00,22:47:00
832105,2024-10-24,пассажирский,09:57:00,16:05:00
680210,2003-04-16,пассажирский,10:56:00,10:14:00
525858,2002-07-24,пассажирский,22:37:00,13:33:00
842856,2007-07-27,товарный,06:41:00,03:39:00
325851,2023-12-30,пассажирский,12:50:00,12:55:00
297698,2021-03-30,пассажирский,09:54:00,02:50:00
790912,2010-11-25,скорый,07:32:00,23:30:00
382369,2018-06-30,пассажирский,11:26:00,19:47:00
463789,2012-05-25,товарный,19:03:00,16:24:00
156165,2023-01-30,товарный,14:44:00,02:43:00
243435,2013-02-25,товарный,02:40:00,10:50:00
530962,2022-06-24,скорый,08:18:00,08:33:00
040831,2003-04-27,пассажирский,01:34:00,03:18:00
790608,2003-01-06,пассажирский,01:47:00,19:24:00
842983,2023-09-29,скорый,00:13:00,12:56:00
401193,2022-05-21,товарный,15:37:00,19:56:00
504028,2002-08-26,пассажирский,06:30:00,16:14:00
109338,2000-10-11,скорый,18:54:00,03:56:00
731781,2019-08-07,пассажирский,15:57:00,09:15:00
658677,2020-03-15,скорый,16:22:00,17:49:00
942570,2013-03-16,пассажирский,19:43:00,09:01:00
758721,2006-02-18,пассажирский,20:04:00,19:52:00
763333,2012-08-26,скорый,20:22:00,16:53:00
941719,2001-08-16,пассажирский,20:40:00,15:59:00
230095,2010-01-05,товарный,08:23:00,06:45:00
520505,2017-10-16,товарный,14:07:00,11:57:00
061999,2007-02-20,товарный,05:41:00,15:29:00
790146,2021-07-30,скорый,06:28:00,21:07:00
984632,2018-01-14,товарный,11:37:00,22:30:00
938759,2000-12-30,товарный,23:51:00,03:09:00
282053,2004-04-17,товарный,00:14:00,03:07:00
265322,2020-06-10,товарный,13:13:00,12:53:00
982191,2011-09-06,товарный,20:23:00,06:28:00
229567,2001-06-11,пассажирский,03:35:00,00:53:00
846993,2012-03-05,товарный,12:52:00,06:07:00
088933,2024-01-09,скорый,02:57:00,12:01:00
814068,2002-05-23,скорый,11:08:00,04:34:00
669739,2023-09-16,пассажирский,22:00:00,10:20:00
049748,2001-11-28,пассажирский,06:44:00,19:44:00
048493,2004-08-22,пассажирский,00:56:00,10:06:00
405869,2008-08-10,скорый,18:44:00,20:17:00
109347,2024-03-31,скорый,12:41:00,00:22:00
886005,2023-03-26,скорый,07:40:00,18:08:00
425790,2013-08-18,товарный,21:43:00,10:41:00
177216,2017-11-19,товарный,12:18:00,13:01:00
454346,2021-06-14,скорый,20:16:00,02:57:00
656403,2013-07-13,пассажирский,17:20:00,09:42:00
610705,2009-11-07,пассажирский,18:05:00,15:16:00
091596,2016-01-15,товарный,07:23:00,18:15:00
048260,2000-12-01,пассажирский,17:27:00,08:04:00
892593,2019-11-18,скорый,10:59:00,06:49:00
943046,2017-05-13,пассажирский,11:21:00,14:07:00
549838,2002-12-01,пассажирский,01:02:00,07:40:00
644702,2012-10-10,скорый,02:44:00,00:12:00
533783,2007-09-25,скорый,11:37:00,05:56:00
062465,2008-02-19,скорый,06:05:00,12:31:00
996015,2011-10-27,скорый,21:38:00,12:39:00
079968,2002-04-06,товарный,02:17:00,11:43:00
071892,2021-04-22,скорый,07:43:00,04:12:00
038060,2024-09-09,пассажирский,18:04:00,00:24:00
897982,2001-05-04,товарный,05:38:00,13:08:00
990739,2024-04-22,пассажирский,06:34:00,08:15:00
619556,2023-03-23,пассажирский,20:26:00,02:03:00
362389,2007-07-11,скорый,03:59:00,07:19:00
109561,2021-06-17,пассажирский,13:28:00,06:05:00
413657,2019-04-30,товарный,15:44:00,07:32:00
863198,2002-12-16,товарный,02:14:00,18:10:00
375739,2000-09-06,скорый,07:28:00,05:26:00
729954,2006-10-25,скорый,20:34:00,17:37:00
600180,2020-12-14,товарный,23:53:00,14:15:00
244246,2007-02-20,пассажирский,02:31:00,20:34:00
734192,2014-01-02,товарный,12:48:00,03:23:00
633137,2020-02-13,пассажирский,22:56:00,13:53:00
842265,2000-07-11,скорый,22:47:00,14:05:00
450594,2017-10-03,пассажирский,02:20:00,15:22:00
463123,2020-02-21,товарный,18:19:00,13:24:00
416023,2021-08-29,скорый,23:27:00,11:09:00
943844,2023-09-01,товарный,23:34:00,09:02:00
749203,2009-10-19,пассажирский,01:53:00,13:53:00
016354,2016-07-11,скорый,23:59:00,22:04:00
568471,2010-06-10,товарный,07:25:00,11:04:00
541629,2021-06-23,скорый,22:42:00,00:08:00
135897,2010-08-18,пассажирский,03:55:00,04:38:00
643576,2011-12-07,пассажирский,07:10:00,07:44:00
218793,2003-08-02,товарный,02:23:00,12:35:00
926132,2005-07-13,скорый,01:20:00,23:57:00
411743,2019-01-17,товарный,12:58:00,21:07:00
560455,2018-03-30,товарный,14:54:00,07:18:00
688087,2010-04-12,товарный,12:47:00,01:27:00
721078,2000-01-16,пассажирский,23:40:00,08:18:00
524888,2003-03-11,пассажирский,23:20:00,09:58:00
310466,2024-04-15,пассажирский,07:13:00,00:23:00
437883,2015-04-29,товарный,14:47:00,16:30:00
580172,2018-09-13,товарный,11:19:00,03:36:00
153517,2002-02-23,скорый,05:18:00,09:12:00
973063,2024-11-25,товарный,10:40:00,03:18:00
942664,2017-06-18,скорый,02:43:00,18:18:00
412616,2022-02-16,пассажирский,04:44:00,01:56:00
807598,2001-03-26,товарный,07:16:00,13:04:00
206250,2012-11-03,скорый,22:24:00,03:24:00
103902,2020-05-18,скорый,03:59:00,09:33:00
440802,2004-01-22,скорый,16:04:00,08:17:00
753614,2022-03-14,скорый,10:27:00,19:21:00
377461,2011-08-18,пассажирский,23:21:00,17:57:00
429611,2002-04-27,скорый,20:08:00,05:02:00
040809,2013-02-19,товарный,21:35:00,07:58:00
437760,2024-01-09,скорый,06:05:00,21:44:00
095420,2004-06-08,пассажирский,22:35:00,12:22:00
812217,2021-02-09,пассажирский,02:39:00,10:59:00
516844,2011-10-28,скорый,06:46:00,22:52:00
484598,2024-09-02,товарный,20:27:00,02:25:00
989577,2018-08-04,скорый,02:15:00,05:07:00
803164,2022-07-02,товарный,11:17:00,14:41:00
405787,2021-10-01,пассажирский,06:40:00,12:28:00
013991,2017-09-27,пассажирский,01:48:00,04:04:00
199986,2018-10-29,пассажирский,01:01:00,21:56:00
731988,2016-06-27,товарный,22:10:00,08:19:00
069871,2002-02-22,пассажирский,10:09:00,12:51:00
054855,2000-02-05,пассажирский,20:17:00,22:41:00
569353,2010-11-12,пассажирский,00:59:00,19:34:00
673589,2007-01-30,товарный,10:59:00,22:09:00
523965,2007-09-12,товарный,21:52:00,23:34:00
627269,2024-10-05,пассажирский,12:31:00,12:58:00
513468,2019-02-05,пассажирский,07:54:00,16:34:00
796941,2004-10-01,скорый,10:35:00,13:40:00
951072,2005-08-12,товарный,14:22:00,08:04:00
885084,2001-03-26,пассажирский,05:10:00,00:27:00
942680,2011-10-10,пассажирский,13:58:00,05:07:00
173063,2020-11-03,скорый,06:57:00,18:49:00
565044,2017-04-07,пассажирский,02:18:00,16:38:00
748525,2001-01-27,скорый,06:55:00,03:59:00
092520,2015-12-27,пассажирский,10:26:00,04:20:00
913614,2005-12-27,скорый,16:22:00,07:27:00
251032,2024-05-26,товарный,21:05:00,06:48:00
588547,2012-10-27,товарный,12:34:00,02:16:00
128900,2009-10-05,пассажирский,13:34:00,09:39:00
216064,2007-08-20,скорый,23:17:00,07:55:00
168235,2002-07-01,скорый,20:08:00,15:49:00
615467,2002-09-29,товарный,20:55:00,20:50:00
633731,2006-11-28,скорый,19:36:00,20:23:00
928679,2016-02-11,товарный,03:31:00,06:08:00
863620,2014-11-23,пассажирский,18:16:00,07:38:00
565465,2018-03-13,пассажирский,20:50:00,19:16:00
011505,2015-05-22,пассажирский,17:41:00,03:15:00
590781,2014-08-23,скорый,07:27:00,18:51:00
577306,2017-04-01,пассажирский,17:09:00,20:54:00
725443,2021-06-11,товарный,13:11:00,05:25:00
436038,2011-12-03,товарный,17:27:00,23:29:00
883926,2010-01-23,товарный,09:24:00,02:18:00
005010,2018-02-16,скорый,06:39:00,18:13:00
888587,2009-10-13,скорый,09:06:00,13:26:00
377185,2017-07-05,скорый,15:14:00,05:57:00
708857,2002-12-31,скорый,13:33:00,20:16:00
296571,2020-09-02,скорый,02:02:00,09:15:00
926630,2010-10-05,скорый,20:46:00,15:08:00
279751,2014-02-26,пассажирский,11:35:00,02:41:00
017465,2019-09-30,пассажирский,17:30:00,02:08:00
669943,2006-04-19,пассажирский,11:56:00,00:54:00
659086,2002-02-03,пассажирский,22:08:00,08:57:00
315846,2023-12-17,товарный,23:47:00,05:34:00
371063,2005-10-14,скорый,13:18:00,21:23:00
815564,2004-01-24,скорый,12:36:00,11:47:00
009634,2004-12-30,товарный,01:00:00,06:06:00
070432,2021-11-30,товарный,00:57:00,22:19:00
946869,2008-10-13,товарный,03:47:00,10:10:00
873024,2008-01-10,пассажирский,10:18:00,17:29:00
210949,2013-04-11,пассажирский,01:21:00,02:58:00
594402,2014-01-16,товарный,04:18:00,06:25:00
792545,2017-10-30,пассажирский,06:50:00,22:17:00
779196,2011-06-01,пассажирский,06:33:00,16:08:00
029767,2016-03-23,пассажирский,16:03:00,20:29:00
183464,2023-04-29,пассажирский,07:32:00,09:37:00
796842,2005-10-18,пассажирский,03:04:00,03:05:00
249377,2018-04-07,пассажирский,13:17:00,08:36:00
993726,2015-05-21,товарный,18:11:00,22:23:00
966493,2017-03-28,товарный,22:38:00,05:40:00
432673,2024-04-27,скорый,22:54:00,13:58:00
582311,2000-12-11,товарный,13:26:00,12:15:00
028195,2024-05-19,скорый,16:27:00,22:14:00
617123,2015-12-18,скорый,03:26:00,07:45:00
450214,2013-03-18,товарный,01:48:00,19:14:00
023030,2000-05-17,товарный,09:37:00,16:50:00
128848,2020-03-20,скорый,08:40:00,12:28:00
619196,2020-04-04,пассажирский,15:54:00,18:20:00
534608,2024-08-05,пассажирский,11:28:00,09:58:00
211076,2024-01-10,скорый,14:00:00,12:06:00
698935,2000-03-24,пассажирский,13:24:00,01:32:00
204005,2018-05-16,скорый,13:20:00,17:42:00
061363,2007-12-27,скорый,22:00:00,06:48:00
367108,2016-05-23,товарный,12:25:00,17:49:00
136936,2002-09-02,скорый,02:16:00,14:20:00
125483,2000-01-30,товарный,18:03:00,01:06:00
027269,2001-08-05,товарный,06:14:00,03:16:00
402408,2024-01-07,пассажирский,00:56:00,18:15:00
366348,2016-06-20,скорый,16:45:00,00:17:00
170016,2017-09-24,скорый,09:38:00,17:24:00
726841,2003-02-07,скорый,15:44:00,23:41:00
941113,2023-04-18,товарный,15:03:00,17:26:00
741662,2002-10-20,пассажирский,09:48:00,17:38:00
133570,2016-11-19,скорый,21:12:00,15:34:00
924121,2008-06-14,скорый,23:12:00,08:07:00
584548,2007-11-19,пассажирский,10:58:00,08:06:00
967781,2022-10-20,скорый,15:38:00,07:21:00
145692,2006-07-03,пассажирский,12:13:00,18:34:00
382149,2024-12-17,пассажирский,13:35:00,10:36:00
754841,2005-04-02,товарный,14:41:00,02:10:00
116759,2014-01-08,скорый,08:59:00,18:59:00
206412,2014-06-06,товарный,03:33:00,03:37:00
532573,2000-08-31,пассажирский,06:09:00,10:32:00
837288,2019-09-22,товарный,11:59:00,12:19:00
364885,2015-01-24,товарный,16:30:00,03:39:00
431546,2023-11-25,товарный,21:46:00,08:04:00
437985,2006-11-06,пассажирский,20:14:00,14:53:00
672109,2020-02-17,скорый,10:11:00,11:29:00
063871,2003-06-22,пассажирский,17:19:00,06:49:00
506238,2013-02-17,скорый,18:57:00,14:52:00
379377,2016-03-25,товарный,05:00:00,05:46:00
287450,2023-04-20,пассажирский,02:18:00,03:58:00
645999,2024-10-17,товарный,00:16:00,18:28:00
091963,2013-12-19,пассажирский,23:15:00,11:50:00
827404,2004-11-06,скорый,22:20:00,12:43:00
287505,2021-01-16,пассажирский,07:14:00,03:07:00
732417,2001-06-04,пассажирский,00:14:00,12:19:00
286741,2001-12-04,скорый,05:23:00,06:21:00
395584,2019-07-27,пассажирский,16:27:00,19:28:00
931458,2020-12-13,товарный,21:48:00,07:10:00
772122,2023-05-18,товарный,06:13:00,17:20:00
570310,2000-11-30,скорый,02:01:00,23:51:00
273761,2020-02-16,пассажирский,21:32:00,06:00:00
165060,2011-10-21,товарный,14:06:00,01:46:00
391792,2001-10-04,пассажирский,05:37:00,20:55:00
